Название на русском,Название на киргизском,"Флаг, герб",Прежние названия[источник не указан 846 дней],"Статус города с[1]
",2009,2019[2],Статус,"Область
"
Айдаркен,Айдаркан,,Хайдаркан,"2012
",10 331,"11759
",город районного подчинения,"Баткенская область
","<tr>
<th>Название на <a href=""/wiki/%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9_%D1%8F%D0%B7%D1%8B%D0%BA"" title=""Русский язык"">русском</a></th>
<th>Название на <a href=""/wiki/%D0%9A%D0%B8%D1%80%D0%B3%D0%B8%D0%B7%D1%81%D0%BA%D0%B8%D0%B9_%D1%8F%D0%B7%D1%8B%D0%BA"" title=""Киргизский язык"">киргизском</a></th>
<th>Флаг, герб</th>
<th>Прежние названия<span style=""background: #ffeaea; color: #444444;""></span><sup class=""noprint"" style=""white-space: nowrap"">[<i><a href=""/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%A1%D1%81%D1%8B%D0%BB%D0%BA%D0%B8_%D0%BD%D0%B0_%D0%B8%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8"" title=""Википедия:Ссылки на источники""><span style="""" title=""не указан источник на утверждение (30 марта 2020)"">источник не указан 846 дней</span></a></i>]</sup></th>
<th>Статус города с<sup class=""reference"" id=""cite_ref-sssr_1-0""><a href=""#cite_note-sssr-1"">[1]</a></sup>
</th>
<th>2009</th>
<th>2019<sup class=""reference"" id=""cite_ref-2""><a href=""#cite_note-2"">[2]</a></sup></th>
<th>Статус</th>
<th>Область
</th></tr>"
Балыкчы,Балыкчы,http//upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Khaidarkan.png/50px-Flag_of_Khaidarkan.png,"до 1989 — Рыбачье, 1989—1993 — Иссык-Куль","1954
",42 380,"48622
",город областного подчинения,"Иссык-Кульская область
","<tr>
<td><a href=""/wiki/%D0%90%D0%B9%D0%B4%D0%B0%D1%80%D0%BA%D0%B5%D0%BD"" title=""Айдаркен"">Айдаркен</a></td>
<td>Айдаркан</td>
<td><a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Flag_of_Khaidarkan.png""><img alt=""Flag of Khaidarkan.png"" data-file-height=""648"" data-file-width=""1080"" decoding=""async"" height=""30"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Khaidarkan.png/50px-Flag_of_Khaidarkan.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Khaidarkan.png/75px-Flag_of_Khaidarkan.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Khaidarkan.png/100px-Flag_of_Khaidarkan.png 2x"" width=""50""/></a> <a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Coat_of_arms_of_Khaidarkan.png""><img alt=""Coat of arms of Khaidarkan.png"" data-file-height=""1080"" data-file-width=""1080"" decoding=""async"" height=""50"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Coat_of_arms_of_Khaidarkan.png/50px-Coat_of_arms_of_Khaidarkan.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Coat_of_arms_of_Khaidarkan.png/75px-Coat_of_arms_of_Khaidarkan.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Coat_of_arms_of_Khaidarkan.png/100px-Coat_of_arms_of_Khaidarkan.png 2x"" width=""50""/></a></td>
<td>Хайдаркан</td>
<td>2012
</td>
<td>10 331</td>
<td>11759
</td>
<td>город районного подчинения</td>
<td><a href=""/wiki/%D0%91%D0%B0%D1%82%D0%BA%D0%B5%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C"" title=""Баткенская область"">Баткенская область</a>
</td></tr>"
Баткен,Баткен,http//upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Balykchi_flag.svg/50px-Balykchi_flag.svg.png,,"2000
",13 435,"18263
",город областного подчинения,"Баткенская область
","<tr>
<td><a href=""/wiki/%D0%91%D0%B0%D0%BB%D1%8B%D0%BA%D1%87%D1%8B"" title=""Балыкчы"">Балыкчы</a></td>
<td>Балыкчы</td>
<td><a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Balykchi_flag.svg""><img alt=""Balykchi flag.svg"" data-file-height=""400"" data-file-width=""600"" decoding=""async"" height=""33"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Balykchi_flag.svg/50px-Balykchi_flag.svg.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Balykchi_flag.svg/75px-Balykchi_flag.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Balykchi_flag.svg/100px-Balykchi_flag.svg.png 2x"" width=""50""/></a> <a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Coat_of_arms_of_Balykchy_Kyrgyzstan.svg""><img alt=""Coat of arms of Balykchy Kyrgyzstan.svg"" data-file-height=""400"" data-file-width=""400"" decoding=""async"" height=""50"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/8/81/Coat_of_arms_of_Balykchy_Kyrgyzstan.svg/50px-Coat_of_arms_of_Balykchy_Kyrgyzstan.svg.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/8/81/Coat_of_arms_of_Balykchy_Kyrgyzstan.svg/75px-Coat_of_arms_of_Balykchy_Kyrgyzstan.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/8/81/Coat_of_arms_of_Balykchy_Kyrgyzstan.svg/100px-Coat_of_arms_of_Balykchy_Kyrgyzstan.svg.png 2x"" width=""50""/></a></td>
<td>до 1989 — Рыбачье, 1989—1993 — Иссык-Куль</td>
<td>1954
</td>
<td>42 380</td>
<td>48622
</td>
<td>город областного подчинения</td>
<td><a href=""/wiki/%D0%98%D1%81%D1%81%D1%8B%D0%BA-%D0%9A%D1%83%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C"" title=""Иссык-Кульская область"">Иссык-Кульская область</a>
</td></tr>"
Бишкек,Бишкек,http//upload.wikimedia.org/wikipedia/commons/thumb/a/af/Batken_flag.svg/50px-Batken_flag.svg.png,"до 1926 — Пишпек, 1926—1991 — Фрунзе","1878
",821 915,"1012500
",город республиканского подчинения,"Столица
","<tr>
<td><a href=""/wiki/%D0%91%D0%B0%D1%82%D0%BA%D0%B5%D0%BD"" title=""Баткен"">Баткен</a></td>
<td>Баткен</td>
<td><a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Batken_flag.svg""><img alt=""Batken flag.svg"" data-file-height=""300"" data-file-width=""600"" decoding=""async"" height=""25"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/a/af/Batken_flag.svg/50px-Batken_flag.svg.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/a/af/Batken_flag.svg/75px-Batken_flag.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/a/af/Batken_flag.svg/100px-Batken_flag.svg.png 2x"" width=""50""/></a> <a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Batken_coa.svg""><img alt=""Batken coa.svg"" data-file-height=""200"" data-file-width=""200"" decoding=""async"" height=""50"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/9/94/Batken_coa.svg/50px-Batken_coa.svg.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/9/94/Batken_coa.svg/75px-Batken_coa.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/9/94/Batken_coa.svg/100px-Batken_coa.svg.png 2x"" width=""50""/></a></td>
<td></td>
<td>2000
</td>
<td>13 435</td>
<td>18263
</td>
<td>город областного подчинения</td>
<td>Баткенская область
</td></tr>"
Джалал-Абад,Жалал-Абад,http//upload.wikimedia.org/wikipedia/commons/thumb/4/45/Flag_of_Bishkek_Kyrgyzstan.svg/50px-Flag_of_Bishkek_Kyrgyzstan.svg.png,Жалалабат,"1877
",89 004,"109189
",город областного подчинения,"Джалал-Абадская область
","<tr>
<td><a href=""/wiki/%D0%91%D0%B8%D1%88%D0%BA%D0%B5%D0%BA"" title=""Бишкек"">Бишкек</a></td>
<td>Бишкек</td>
<td><a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Flag_of_Bishkek_Kyrgyzstan.svg""><img alt=""Flag of Bishkek Kyrgyzstan.svg"" data-file-height=""400"" data-file-width=""600"" decoding=""async"" height=""33"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/4/45/Flag_of_Bishkek_Kyrgyzstan.svg/50px-Flag_of_Bishkek_Kyrgyzstan.svg.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/4/45/Flag_of_Bishkek_Kyrgyzstan.svg/75px-Flag_of_Bishkek_Kyrgyzstan.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/4/45/Flag_of_Bishkek_Kyrgyzstan.svg/100px-Flag_of_Bishkek_Kyrgyzstan.svg.png 2x"" width=""50""/></a> <a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Coat_of_arms_of_Bishkek_Kyrgyzstan.svg""><img alt=""Coat of arms of Bishkek Kyrgyzstan.svg"" data-file-height=""300"" data-file-width=""220"" decoding=""async"" height=""68"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/7/74/Coat_of_arms_of_Bishkek_Kyrgyzstan.svg/50px-Coat_of_arms_of_Bishkek_Kyrgyzstan.svg.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/7/74/Coat_of_arms_of_Bishkek_Kyrgyzstan.svg/75px-Coat_of_arms_of_Bishkek_Kyrgyzstan.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/7/74/Coat_of_arms_of_Bishkek_Kyrgyzstan.svg/100px-Coat_of_arms_of_Bishkek_Kyrgyzstan.svg.png 2x"" width=""50""/></a></td>
<td>до 1926 — Пишпек, 1926—1991 — Фрунзе</td>
<td>1878
</td>
<td>821 915</td>
<td>1012500
</td>
<td>город республиканского подчинения</td>
<td>Столица
</td></tr>"
Исфана,Исфана,http//upload.wikimedia.org/wikipedia/commons/thumb/5/55/Jalal_abad_flag.svg/50px-Jalal_abad_flag.svg.png,"Асбаникат, Аспаникент, Асбани, Аспана, Асвона, Исвона
","2001
",18 244,"22139
",город районного подчинения,"Баткенская область
","<tr>
<td><a href=""/wiki/%D0%94%D0%B6%D0%B0%D0%BB%D0%B0%D0%BB-%D0%90%D0%B1%D0%B0%D0%B4"" title=""Джалал-Абад"">Джалал-Абад</a></td>
<td>Жалал-Абад</td>
<td><a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Jalal_abad_flag.svg""><img alt=""Jalal abad flag.svg"" data-file-height=""300"" data-file-width=""600"" decoding=""async"" height=""25"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/5/55/Jalal_abad_flag.svg/50px-Jalal_abad_flag.svg.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/5/55/Jalal_abad_flag.svg/75px-Jalal_abad_flag.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/5/55/Jalal_abad_flag.svg/100px-Jalal_abad_flag.svg.png 2x"" width=""50""/></a> <a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Jalalabad_coa.svg""><img alt=""Jalalabad coa.svg"" data-file-height=""300"" data-file-width=""300"" decoding=""async"" height=""50"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/1/10/Jalalabad_coa.svg/50px-Jalalabad_coa.svg.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/1/10/Jalalabad_coa.svg/75px-Jalalabad_coa.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/1/10/Jalalabad_coa.svg/100px-Jalalabad_coa.svg.png 2x"" width=""50""/></a></td>
<td>Жалалабат</td>
<td>1877
</td>
<td>89 004</td>
<td>109189
</td>
<td>город областного подчинения</td>
<td><a href=""/wiki/%D0%94%D0%B6%D0%B0%D0%BB%D0%B0%D0%BB-%D0%90%D0%B1%D0%B0%D0%B4%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C"" title=""Джалал-Абадская область"">Джалал-Абадская область</a>
</td></tr>"
Кадамжай,Кадамжай,,Фрунзе,"2012
",6732,"7152
",город районного подчинения,"Баткенская область
","<tr>
<td><a class=""mw-redirect"" href=""/wiki/%D0%98%D1%81%D1%84%D0%B0%D0%BD%D0%B0"" title=""Исфана"">Исфана</a></td>
<td>Исфана</td>
<td></td>
<td>Асбаникат, Аспаникент, Асбани, Аспана, Асвона, Исвона
</td>
<td>2001
</td>
<td>18 244</td>
<td>22139
</td>
<td>город районного подчинения</td>
<td>Баткенская область
</td></tr>"
Каинды,Кайыңды,,Молотовск,"2012
",7526,"9265
",город районного подчинения,"Чуйская область
","<tr>
<td><a href=""/wiki/%D0%9A%D0%B0%D0%B4%D0%B0%D0%BC%D0%B6%D0%B0%D0%B9"" title=""Кадамжай"">Кадамжай</a></td>
<td>Кадамжай</td>
<td></td>
<td>Фрунзе</td>
<td>2012
</td>
<td>6732</td>
<td>7152
</td>
<td>город районного подчинения</td>
<td>Баткенская область
</td></tr>"
Кант,Кант,http//upload.wikimedia.org/wikipedia/commons/thumb/2/28/Flag_of_Kaindy_Panfilov.png/50px-Flag_of_Kaindy_Panfilov.png,,"1985
",21 589,"21985
",город районного подчинения,"Чуйская область
","<tr>
<td><a href=""/wiki/%D0%9A%D0%B0%D0%B8%D0%BD%D0%B4%D1%8B_(%D0%9A%D0%B8%D1%80%D0%B3%D0%B8%D0%B7%D0%B8%D1%8F)"" title=""Каинды (Киргизия)"">Каинды</a></td>
<td>Кайыңды</td>
<td><a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Flag_of_Kaindy_Panfilov.png""><img alt=""Flag of Kaindy Panfilov.png"" data-file-height=""4951"" data-file-width=""7077"" decoding=""async"" height=""35"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/2/28/Flag_of_Kaindy_Panfilov.png/50px-Flag_of_Kaindy_Panfilov.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/2/28/Flag_of_Kaindy_Panfilov.png/75px-Flag_of_Kaindy_Panfilov.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/2/28/Flag_of_Kaindy_Panfilov.png/100px-Flag_of_Kaindy_Panfilov.png 2x"" width=""50""/></a> <a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Coat_of_arms_of_Kaindy,_Panfilov.png""><img alt=""Coat of arms of Kaindy, Panfilov.png"" data-file-height=""686"" data-file-width=""686"" decoding=""async"" height=""50"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Coat_of_arms_of_Kaindy%2C_Panfilov.png/50px-Coat_of_arms_of_Kaindy%2C_Panfilov.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Coat_of_arms_of_Kaindy%2C_Panfilov.png/75px-Coat_of_arms_of_Kaindy%2C_Panfilov.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Coat_of_arms_of_Kaindy%2C_Panfilov.png/100px-Coat_of_arms_of_Kaindy%2C_Panfilov.png 2x"" width=""50""/></a></td>
<td>Молотовск</td>
<td>2012
</td>
<td>7526</td>
<td>9265
</td>
<td>город районного подчинения</td>
<td><a href=""/wiki/%D0%A7%D1%83%D0%B9%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C"" title=""Чуйская область"">Чуйская область</a>
</td></tr>"
Кара-Балта,Кара-Балта,http//upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Coat_of_arms_of_Kant_%28Ysyk-Ata%29.png/50px-Coat_of_arms_of_Kant_%28Ysyk-Ata%29.png,"имени Микояна, Калининское
","1975
",37 834,"46911
",город районного подчинения,"Чуйская область
","<tr>
<td><a href=""/wiki/%D0%9A%D0%B0%D0%BD%D1%82_(%D0%B3%D0%BE%D1%80%D0%BE%D0%B4)"" title=""Кант (город)"">Кант</a></td>
<td>Кант</td>
<td><a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Coat_of_arms_of_Kant_(Ysyk-Ata).png""><img alt=""Coat of arms of Kant (Ysyk-Ata).png"" data-file-height=""705"" data-file-width=""705"" decoding=""async"" height=""50"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Coat_of_arms_of_Kant_%28Ysyk-Ata%29.png/50px-Coat_of_arms_of_Kant_%28Ysyk-Ata%29.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Coat_of_arms_of_Kant_%28Ysyk-Ata%29.png/75px-Coat_of_arms_of_Kant_%28Ysyk-Ata%29.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Coat_of_arms_of_Kant_%28Ysyk-Ata%29.png/100px-Coat_of_arms_of_Kant_%28Ysyk-Ata%29.png 2x"" width=""50""/></a></td>
<td></td>
<td>1985
</td>
<td>21 589</td>
<td>21985
</td>
<td>город районного подчинения</td>
<td>Чуйская область
</td></tr>"
Каракол,Каракол,http//upload.wikimedia.org/wikipedia/commons/thumb/1/10/Karabalta_flag.svg/50px-Karabalta_flag.svg.png,"Каракольское укрепление, Караколь, 1889—1922 и 1939—1992 — Пржевальск","1869
",63 377,"76509
",город областного подчинения,"Иссык-Кульская область
","<tr>
<td><a href=""/wiki/%D0%9A%D0%B0%D1%80%D0%B0-%D0%91%D0%B0%D0%BB%D1%82%D0%B0"" title=""Кара-Балта"">Кара-Балта</a></td>
<td>Кара-Балта</td>
<td><a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Karabalta_flag.svg""><img alt=""Karabalta flag.svg"" data-file-height=""360"" data-file-width=""600"" decoding=""async"" height=""30"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/1/10/Karabalta_flag.svg/50px-Karabalta_flag.svg.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/1/10/Karabalta_flag.svg/75px-Karabalta_flag.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/1/10/Karabalta_flag.svg/100px-Karabalta_flag.svg.png 2x"" width=""50""/></a> <a class=""image"" href=""/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Karabalta_coa.svg""><img alt=""Karabalta coa.svg"" data-file-height=""350"" data-file-width=""255"" decoding=""async"" height=""69"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/3/33/Karabalta_coa.svg/50px-Karabalta_coa.svg.png"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/3/33/Karabalta_coa.svg/75px-Karabalta_coa.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/3/33/Karabalta_coa.svg/100px-Karabalta_coa.svg.png 2x"" width=""50""/></a></td>
<td>имени Микояна, Калининское
</td>
<td>1975
</td>
<td>37 834</td>
<td>46911
</td>
<td>город районного подчинения</td>
<td>Чуйская область
</td></tr>"
